country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Australia,AU,Sydney,Cronulla,Not Specified,"Cronulla, NSW, Australia",Sutherland Shire,2820832,CRONULLA BEACH HOUSE,"If you require more then 8 guest there will be an extra cost.  No parties, large gatherings permitted No schoolies  The street is a lovely street, we ask that you respect the neighbours please.",Entire home/apt,571,House,4,5,Real Bed,3,9,30,8,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Indoor fireplace', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-34.05144,151.13685,Yes,7,1125,24,47,77,335,moderate,300,96,13105863,Joanne,"Cronulla, New South Wales, Australia",5,1,1,within a day,67,No,No
Australia,AU,Sydney,Not Specified,Docklands,"Epping, NSW, Australia",Hornsby,28231022,"***little NeSt***@Epping--1 bedroom APT, NEAT!",#NAME?,Entire home/apt,109,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.76994,151.08224,Yes,1,1125,10,10,17,18,strict_14_with_grace_period,90,90,175776759,Bella,"Melbourne, Victoria, Australia",4,12,12,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Dee Why, NSW, Australia",Warringah,28345512,Vista - 2 Bedroom Beach Front Apartment in Dee Why,"Note:   Variances to these Terms and Conditions can be agreed on by arrangement with the Owner. Payment of the rental amount constitutes the guestâ€™s acceptance of these Terms and Conditions.  The security bond is designed to cover any additional costs incurred by the Owner or its contractors including but not limited to, lost keys, any breakage, theft, damage, excess cleaning requirements or extra guests beyond those declared Your security bond will be refunded within 7 days of the completion of your stay at the property. To maintain a good standard for our guests we require certain conditions to be complied with. We appreciate most will respect our property, but the occasional abuse requires that we state the following conditions: -	If all keys supplied to you are not returned, you will be charged for the replacement of the lock and/or the re-issue of all the keys that are available. -	The number of guests should not exceed the number stated on the confirmation email.  -	Excess Fees w",Entire home/apt,151,Apartment,2,2,Real Bed,1,4,0,1,"Air conditioning', 'BBQ grill', 'Beach essentials', 'Beachfront', 'Bed linens', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Microwave', 'Oven', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.75288,151.2947,Yes,3,1125,0,0,0,0,strict_14_with_grace_period,150,100,213073077,Lyn,AU,3,1,1,within a day,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Miranda, NSW, Australia",Sutherland Shire,2838442,Comfy & Leafy Miranda approx 5km to Cronulla Beach,"Smoking is is fine outside, on the back verandah. Normal expectations of respecting and looking after property.  In the interest of all, please clean up after yourself, no food or coffee in the room.  Wet towels should be hung up to dry, please remove shoes before walking on the carpet -  :) No heavy drinkers and no drugs.",Private room,55,Cabin,1,1,Real Bed,1,1,0,1,"24-hour check-in', 'Bed linens', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Step-free access', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-34.04228,151.09337,Yes,1,7,18,46,76,77,strict_14_with_grace_period,0,98,12275052,Rhonda,"Miranda, New South Wales, Australia",86,1,1,within an hour,100,Yes,Yes
Australia,AU,Sydney,Bondi,Bondi,"Bondi, NSW, Australia",Waverley,28469726,Large private room in Bondi 15mins from Beach!,no rules,Private room,300,Apartment,1,1,Real Bed,1,2,15,1,"Breakfast', 'Essentials', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Other', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.89249,151.26043,Yes,2,1125,0,0,0,0,strict_14_with_grace_period,35,85,11583990,Shiki,"Sydney, New South Wales, Australia",4,3,3,within a day,100,No,Yes
Australia,AU,Sydney,Central Business District,Central Business District,"Sydney, NSW, Australia",Sydney,28629163,In the centre of the Sydney city Aspire Apartments,no rules,Entire home/apt,151,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-33.87874,151.2097,Yes,2,60,0,0,0,0,flexible,80,100,22852939,Xu,"Sydney, New South Wales, Australia",3,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Merrylands, NSW, Australia",Holroyd,28748403,Private room in new apartment,No pork or alcohol in the kitchen,Private room,55,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.83652,150.98581,No,1,1125,0,8,38,39,moderate,20,100,53652659,Nida,"Lahore, Punjab, Pakistan",2,2,2,within an hour,100,No,Yes
Australia,AU,Sydney,Silverwater/Newington,Silverwater/Newington,"Newington, NSW, Australia",Auburn,2889953,Comfortable large single bedroom for female guests,"1. Guests are expected to clean and maintain their rooms (bedroom and bathroom) in a tidy state.  2. If kitchen/laundry facilities are used, please tidy up after use and wash the dishes/utensils when done. We are happy to provide some space in the fridge to store your food. Microwave, oven and gas is available for basic cooking / heating. 3. Dirty laundry should be placed in the laundry basket provided and you can use the washing machine when required. There is a clothes line in the backyard but you can also be provided with an internal drying line for rainy days. 4. This is an environment-friendly household. Please use water and electricity wisely, for example ensuring at least a near-full load for laundry, switching off appliances at the power point after use, taking short showers etc. Please recycle appropriately.",Private room,50,House,1,1,Real Bed,1,1,50,1,"Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.8361,151.0535,Yes,2,14,13,36,66,328,moderate,0,100,10688693,Jyoti,"Sydney, New South Wales, Australia",33,1,1,within a few hours,100,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"Newport, NSW, Australia",Pittwater,2900140,21 Neiafu by the sea @ Newport Beach,no rules,Entire home/apt,132,Guest suite,1,1,Real Bed,1,2,20,2,"Accessible-height bed', 'Babysitter recommendations', 'Beachfront', 'Bed linens', 'Breakfast', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Game console', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Other', 'Pack â€™n Play/travel crib', 'Pets allowed', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'TV', 'Washer', 'Well-lit path to entrance', 'Wifi', 'Window guards'",-33.65885,151.32133,Yes,2,365,3,20,50,251,flexible,0,90,14822743,Anne (Andi),"Sydney, New South Wales, Australia",46,3,3,within an hour,90,No,No
Australia,AU,Sydney,Bondi Beach,Not Specified,"Bondi Beach, NSW, Australia",Waverley,29037867,The Bondi Suite - 50 meters to the beach!,#NAME?,Private room,98,Apartment,1,1,Real Bed,1,2,15,1,"Air conditioning', 'Essentials', 'Hangers', 'Heating', 'Iron', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",-33.89074,151.27435,No,2,1125,0,0,0,0,strict_14_with_grace_period,35,90,218687876,Katy,AU,2,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Kingsford,Kingsford,"Kingsford, NSW, Australia",Randwick,29047108,Large sgl rm close to shops/restaurants/transport.,no rules,Private room,37,House,1,1,Real Bed,4,1,0,1,"BBQ grill', 'Bathtub', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Roll-in shower', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",-33.91976,151.22797,Yes,14,85,0,0,0,0,strict_14_with_grace_period,35,0,159933426,David,AU,0,23,23,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Epping, NSW, Australia",Hornsby,29084122,Comfortable queen bed.Walk to Epping station,"No shoes inside of house No smoking in the house ONLY ""registered guest"" will be entered into house.",Private room,43,House,1,1,Real Bed,1,2,7,1,"Bed linens', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Free street parking', 'Garden or backyard', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Microwave', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",-33.76651,151.08766,No,1,180,9,9,9,9,moderate,20,100,125511430,Kelly,"Epping, Victoria, Australia",2,3,3,within an hour,100,Yes,No
Australia,AU,Sydney,Not Specified,Not Specified,"Dee Why, NSW, Australia",Warringah,29108266,Quiet spacious 1 bedroom apartment with parking,no rules,Entire home/apt,190,Apartment,1,2,Real Bed,1,3,50,2,"Air conditioning', 'Dryer', 'Elevator', 'Essentials', 'Free parking on premises', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.7549,151.28945,No,3,1125,0,5,25,93,strict_14_with_grace_period,50,100,51982553,Alex,"Sydney, New South Wales, Australia",2,1,1,within a few hours,100,No,No
Australia,AU,Sydney,Rhodes,Not Specified,"Rhodes, NSW, Australia",Canada Bay,29240750,Rhodes Meriton Apartment,"- 1.	Clean kitchen after cooking, No dishes should be left in water tank for long time. - Keep reasonable volume in home, no loud talking, especially at night. - Unrecoverable damage to furniture/property need be compensated.",Private room,60,Condominium,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Kitchen', 'Lake access', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Refrigerator', 'Smoke detector', 'Smoking allowed', 'Stove', 'Washer', 'Wifi'",-33.82543,151.08793,No,1,30,0,0,0,0,strict_14_with_grace_period,0,95,220296391,Georgina,AU,4,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Annandale/Leichhardt,Annandale/Leichhardt,"Lilyfield, NSW, Australia",Leichhardt,2936130,Converted Warehouse Apartment,Strictly no smoking No pets No extra guests.  $70 cleaning fee,Private room,90,Apartment,1,1,Real Bed,1,2,50,4,"Air conditioning', 'Buzzer/wireless intercom', 'Dryer', 'Essentials', 'Family/kid friendly', 'Heating', 'Internet', 'Kitchen', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.87481,151.16707,Yes,3,12,0,0,0,0,strict_14_with_grace_period,70,93,14993592,Katie,"Brooklyn, New York, United States",4,2,2,within a day,100,No,Yes
Australia,AU,Sydney,Fairlight,Not Specified,"Fairlight, NSW, Australia",Manly,29390269,Perfect for business or small family getaway,"No shoes on hardwood floors please. I also am currently fostering a pet rabbit (heâ€™s on the top balcony outside) so if you want to visit him, please donâ€™t let him escape inside (as heâ€™ll hide for days under beds and couches)",Private room,85,House,1,2,Real Bed,1,3,0,1,"Accessible-height bed', 'Accessible-height toilet', 'BBQ grill', 'Bed linens', 'Cleaning before checkout', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stair gates', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wifi'",-33.79586,151.27255,No,1,1125,22,52,81,172,flexible,25,0,115259572,Shona,"Sydney, New South Wales, Australia",0,2,2,within an hour,100,No,Yes
Australia,AU,Sydney,Redfern,Redfern,"Redfern, NSW, Australia",Sydney,29466814,in the heart of Sydney,no rules,Entire home/apt,119,Apartment,0,0,Real Bed,1,2,20,1,"Breakfast', 'Dryer', 'Essentials', 'First aid kit', 'Full kitchen', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.8918,151.20453,Yes,2,1125,6,6,6,6,strict_14_with_grace_period,50,98,103055142,Cathy,"New South Wales, Australia",11,1,1,within an hour,100,Yes,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"South Wentworthville, NSW, Australia",Holroyd,29574733,Private triple  Room in South Wentworthville,"-  Basic kitchen facilities available upto 10 pm only.  Includes Microwave, kettle,  toaster, fridge, sandwich maker, gas cook top . No  utensils or plates or cutlery provided.  - You need to limit yourself to your own particular time of the day/evening, to allow others to use it, talk to other guests if any, with a smile, and come to understanding.   - Keeping clean of the room and common places, kitchen, bathrooms, is guests responsibility.   - Anybody leave things unclean will be sent cleaning bills/deducted from security deposit.  If we cant identify the person responsible, guests share the bill.  - Clean utensils immediately - no utensils kept in the sink for later cleaning . - Rubbish should be immediately put into outside rubbish bins - not hung in bags anywhere. -  Once in a week rubbish, recycle, garden bins to be kept outside in the evening and brought back next day, Guests  you make arrangements between you. If forgotten, then everybody will be responsible for the bill of ca",Private room,44,House,1,2,Real Bed,1,3,10,1,"Essentials', 'Kitchen', 'Lock on bedroom door', 'Smoke detector', 'Washer', 'Wifi'",-33.82507,150.96517,Yes,28,60,30,60,90,91,flexible,30,40,47661145,Nat,"Westmead, New South Wales, Australia",1,11,11,within an hour,100,No,No
Australia,AU,Sydney,Beverly Hills,Beverly Hills,"Beverly Hills, NSW, Australia",Hurstville,29576644,6roomsHouse 5mins toTrainStation near SYD Airport,Turn off lights before leave the house Wash dishes before check out,Entire home/apt,428,House,6,10,Real Bed,2,14,30,12,"Childrenâ€™s books and toys', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.95031,151.08088,No,1,1125,27,57,87,178,strict_14_with_grace_period,220,83,222658206,Host,"Narwee, New South Wales, Australia",7,3,3,within an hour,100,No,No
Australia,AU,Sydney,Balgowlah,Balgowlah,"North Balgowlah, NSW, Australia",Warringah,29664105,Summer Holiday - North Balgowlah Family Home,It is expected that the kitchen is maintained in an orderly state,Entire home/apt,800,House,5,6,Real Bed,3,8,0,1,"Childrenâ€™s books and toys', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.78218,151.24399,Yes,21,1125,0,0,0,26,flexible,200,0,176631393,Marcus & Nora,"North Balgowlah, New South Wales, Australia",0,2,2,within an hour,100,No,No
Australia,AU,Sydney,Chippendale,Chippendale,"Chippendale, NSW, Australia",Sydney,29770616,Large spacious clean APT near central station,Please wash dishes that you've used. Please use the slipper that i prepared in this apartment.  Please throw Rubbishes in gabbage room next to lift.,Entire home/apt,125,Apartment,1,5,Real Bed,1,6,20,2,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'Bathtub with bath chair', 'Bed linens', 'Cable TV', 'Cleaning before checkout', 'Cooking basics', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Fixed grab bars for shower', 'Fixed grab bars for toilet', 'Flat path to front door', 'Free parking on premises', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Roll-in shower', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",-33.88501,151.20208,Yes,2,1125,12,35,65,151,strict_14_with_grace_period,39,90,21210519,Ilhwan,"Sydney, New South Wales, Australia",23,4,4,within an hour,100,No,Yes
Australia,AU,Sydney,Chippendale,Chippendale,"Chippendale, NSW, Australia",Sydney,29974058,Inner-city sanctuary. Trendy area & huge courtyard,no rules,Entire home/apt,200,Apartment,1,2,Real Bed,1,4,0,1,"BBQ grill', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Free parking on premises', 'Garden or backyard', 'Hair dryer', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",-33.88663,151.19518,Yes,2,1125,0,0,0,0,moderate,99,80,225352213,Lene,Australia,1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Surry Hills,Surry Hills,"Surry Hills, NSW, Australia",Sydney,30056291,Luxurious and Modern Living - Oxford Street,"- Shoes are fine in the house, but please remove them if they are wet or dirty. - Check-in time is flexible and check out by 10:30AM",Private room,100,Apartment,1,1,Real Bed,1,2,25,1,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'BBQ grill', 'Beach essentials', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Garden or backyard', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Pool with pool hoist', 'Refrigerator', 'Roll-in shower', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",-33.8788,151.21275,Yes,1,4,1,1,1,1,strict_14_with_grace_period,30,93,27819655,Nick,"New South Wales, Australia",15,1,1,within a few hours,90,No,No
Australia,AU,Sydney,Croydon,Croydon,"Croydon, NSW, Australia",Ashfield,30092070,"Clean, Convenient and Cosy",#NAME?,Private room,70,House,1,1,Real Bed,1,2,15,1,"Hangers', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.87494,151.12629,Yes,90,1125,23,53,83,264,strict_14_with_grace_period,0,0,2699450,Sonya,"Sydney, New South Wales, Australia",1,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,North Bondi,Not Specified,"Bondi Beach, NSW, Australia",Waverley,30113822,The North Bondi Beachshack,no rules,Entire home/apt,210,Apartment,1,1,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Private entrance', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",-33.88559,151.27768,Yes,2,1125,30,60,90,91,flexible,75,0,19417539,Alex,"Melbourne, Victoria, Australia",0,1,1,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Ropes Crossing, NSW, Australia",Blacktown,30117558,One bedroom house with bathroom,no rules,Private room,50,House,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Breakfast', 'Essentials', 'Free parking on premises', 'Hangers', 'Heating', 'Hot tub', 'Kitchen', 'Pets allowed', 'Shampoo', 'Smoke detector', 'Wifi'",-33.73814,150.78565,Yes,3,25,29,59,89,180,flexible,0,80,223269218,Grace,"Ropes Crossing, New South Wales, Australia",1,1,1,within an hour,100,No,No
Australia,AU,Sydney,Summer Hill,Summer Hill,"Summer Hill, NSW, Australia",Ashfield,30129770,Sydney Inner West room. Single or King bed,no rules,Private room,40,Apartment,1,1,Real Bed,1,2,0,1,"Essentials', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private living room', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",-33.88921,151.13403,Yes,2,1125,0,0,0,0,flexible,0,95,31964708,Mark,"Summer Hill, New South Wales, Australia",4,1,1,within a day,86,No,No
Australia,AU,Sydney,Wollstonecraft/Waverton,Wollstonecraft/Waverton,"Wollstonecraft, NSW, Australia",North Sydney,30138480,Boutique room with attached private bathroom,#NAME?,Private room,80,Apartment,1,1,Real Bed,1,1,0,1,"Dryer', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.83002,151.19796,Yes,2,12,0,5,35,126,flexible,50,0,61077001,Sunaina,"Sydney, New South Wales, Australia",0,1,1,within a day,100,No,No
Australia,AU,Sydney,Bondi Junction,Not Specified,"Bondi Junction, NSW, Australia",Waverley,30167073,Spacious 5 bedroom house - PERFECT LOCATION,no rules,Entire home/apt,1500,House,5,5,Real Bed,4,10,20,10,"Air conditioning', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-33.8946,151.25609,No,5,1125,0,0,0,0,strict_14_with_grace_period,250,0,82562071,Ben,"New South Wales, Australia",0,1,1,within an hour,100,No,No
Australia,AU,Sydney,Redfern,Redfern,"Redfern, NSW, Australia",Sydney,30206982,"Stylish, modern, clean house centrally located",no rules,Private room,82,House,1,1,Real Bed,1,1,50,1,"Air conditioning', 'Dryer', 'Essentials', 'First aid kit', 'Hair dryer', 'Heating', 'Iron', 'Kitchen', 'Smoke detector', 'Washer', 'Wifi'",-33.89388,151.21059,Yes,4,80,0,0,0,0,flexible,30,100,226886717,Kirsten,"Sydney, New South Wales, Australia",1,1,1,within a day,100,No,No
Australia,AU,Sydney,Haymarket,Not Specified,"Haymarket, NSW, Australia",Sydney,30214389,Stylish 2 Bed 2 Bath moments from Pitt Street Mall,"-Self check-in with front desk / doorperson -Guests must present valid Government issued ID on arrival -At least 1 guest must be over the age of 18 years -All Hotel Fees must be paid on consumption to the Hotel directly, e.g. Car Parking",Entire home/apt,200,Serviced apartment,2,3,Real Bed,2,4,44,4,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Building staff', 'Cable TV', 'Cleaning before checkout', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.87989,151.2073,No,1,1125,29,59,86,355,flexible,0,0,225993974,Oaks,"Haymarket, New South Wales, Australia",0,4,4,within an hour,88,No,No
Australia,AU,Sydney,Wolli Creek,Not Specified,"Wolli Creek, NSW, Australia",Rockdale,30239722,Specious 160m apartment,no rules,Private room,51,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private living room', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",-33.93457,151.15606,No,3,1125,0,0,0,218,flexible,20,100,29409153,Vika,"Sydney, New South Wales, Australia",1,5,5,within a day,73,No,No
