country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto District, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29390089,Click! Apartment by JC,no rules,Entire home/apt,85,Apartment,1,2,Real Bed,1,4,5,2,"Air conditioning', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Private entrance', 'Safety card', 'TV', 'Wifi'",41.15215,-8.61388,No,2,1125,18,48,74,334,flexible,15,100,221409131,Duarte,PT,2,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Bonfim,29404058,Oporto Heroismo Place 1,no rules,Entire home/apt,40,Apartment,1,1,Real Bed,1,4,15,1,"Air conditioning', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Paid parking on premises', 'Shampoo', 'TV', 'Wifi'",41.14882,-8.58959,Yes,2,1125,22,49,79,216,flexible,10,80,45934980,Maria JosÃ© E Francisco,"Gondomar, Porto, Portugal",1,7,7,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"PÃ³voa de Varzim , Porto, Portugal","PÃ³voa de Varzim, Beiriz e Argivai",29412913,Quarto casal com linda vista da cidade e da Praia,"A cozinha e o banheiro devem sempre estar limpos e organizados, qualquer utensÃ­lio da cozinha que for usado deve ser lavado, secado e guardado.",Private room,20,Apartment,1,1,Real Bed,1,2,0,1,"Elevator', 'Essentials', 'Fire extinguisher', 'Free street parking', 'Host greets you', 'Hot water', 'Kitchen', 'Private entrance', 'Private living room', 'TV', 'Wifi'",41.38057,-8.76786,No,1,59,9,39,69,115,flexible,0,0,96213090,Kleber,"Povoa de Varzim, Porto District, Portugal",0,6,6,within a few hours,90,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Bonfim,29448000,HeroÃ­smo Cozy Apartment 3Â°T,no rules,Entire home/apt,28,Apartment,0,1,Real Bed,1,2,0,1,"Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Paid parking on premises', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Wifi'",41.14722,-8.59287,No,1,1125,15,30,56,56,moderate,7,99,219723211,Bruno,"Porto, Porto District, Portugal",19,7,7,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29450571,Holiday Flat for 2!,no rules,Entire home/apt,30,Apartment,1,1,Real Bed,1,2,0,2,"Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Host greets you', 'Hot water', 'Kitchen', 'Safety card', 'Shampoo', 'TV', 'Wifi'",41.16315,-8.62277,Yes,1,1125,0,0,0,211,moderate,15,0,38727307,Isabel,"Porto, Porto District, Portugal",0,7,7,within a few hours,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29456015,Cozy Rooms Cedofeita6,no rules,Private room,50,Townhouse,1,2,Real Bed,1,3,0,2,"Bed linens', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Wifi'",41.15525,-8.62036,Yes,1,25,29,59,89,160,flexible,20,100,164701954,Adriana,"Porto, Porto District, Portugal",1,5,5,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,29474090,Art Style Apartment & Rooftop Garden,no rules,Entire home/apt,120,Apartment,2,3,Real Bed,1,4,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Private living room', 'Refrigerator', 'Safety card', 'Shampoo', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide hallway clearance', 'Wifi'",41.15477,-8.62978,No,3,1125,29,55,76,158,flexible,0,100,175327086,Joao,PT,3,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29490217,The Porto Concierge - Almada Balcony,#NAME?,Entire home/apt,60,Apartment,1,1,Real Bed,1,4,10,2,"Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'TV', 'Wifi'",41.1504,-8.61126,Yes,2,1125,10,32,62,337,moderate,15,88,222106117,Rui,PT,16,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Santo CondestÃ¡vel,"Vila Nova de Gaia, Porto, Portugal",Santa Marinha e SÃ£o Pedro da Afurada,29500826,Oporto Wine Cellars Luxury Apartment III,no rules,Entire home/apt,49,Apartment,1,3,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Microwave', 'Other', 'Oven', 'Refrigerator', 'Stove', 'TV', 'Wifi'",41.13729,-8.61362,Yes,2,1125,27,57,87,357,moderate,0,100,3953109,Feels Like Home,"Lisbon, Lisboa, Portugal",3,429,429,within an hour,98,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Madalena,29507756,SUSAMU Beach House 8km from Porto,De forma a garantir a mesma qualidade aquando o seu chek-in ajude-nos a mantÃª-la apÃ³s a sua saÃ­da. ApÃ³s as 22h deve-se respeitar as regras prÃ³prias de um condomÃ­nio. NÃ£o Ã© permitido fumar no interior da habitaÃ§Ã£o.,Entire home/apt,45,Apartment,1,2,Real Bed,2,4,10,2,"Accessible-height bed', 'Baby bath', 'Bathtub', 'Beach essentials', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Changing table', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Outlet covers', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Table corner guards', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'Window guards'",41.10136,-8.65375,No,3,1125,21,37,55,279,strict_14_with_grace_period,20,100,6840084,Suâ¤Samu,"Gaia, Porto District, Portugal",3,1,1,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Grande Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",2961935,Feel Porto Downtown City Roofs,1. Check-in schedule: From 01/01 to 31/12: everyday from 15:00h to 20:00h. 2. Check-out schedule: 11:00.,Entire home/apt,93,Apartment,2,4,Real Bed,2,8,25,4,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Crib', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Heating', 'High chair', 'Internet', 'Iron', 'Kitchen', 'Paid parking off premises', 'TV', 'Washer', 'Wifi'",41.15132,-8.60743,Yes,1,1125,7,19,32,279,strict_14_with_grace_period,28,95,2228036,Rui,"Porto, Porto District, Portugal",61,58,58,within an hour,99,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29739999,The Porto Concierge - Jazz Apartment,#NAME?,Entire home/apt,150,Apartment,3,5,Real Bed,2,8,15,4,"Carbon monoxide detector', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.1599,-8.63069,Yes,2,1125,13,31,56,320,moderate,30,100,222098996,Robert,PT,8,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29750225,Caldeireiros Feel at Home 1,no rules,Entire home/apt,50,Condominium,1,2,Real Bed,1,3,30,2,"Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Heating', 'Kitchen', 'Safety card', 'Smoke detector', 'TV', 'Wifi'",41.14567,-8.6114,Yes,2,1125,30,58,84,350,flexible,25,80,223807363,Amanda,"Porto, Porto District, Portugal",1,3,3,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,29761068,"House  River,Garden &Sunset",no rules,Entire home/apt,52,House,1,1,Real Bed,1,4,10,2,"Beachfront', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Outlet covers', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Smoke detector', 'Step-free access', 'Stove', 'TV', 'Well-lit path to entrance', 'Wide doorway', 'Wide hallway clearance', 'Wifi'",41.1501,-8.65229,Yes,2,31,30,60,90,362,flexible,15,100,223714881,House River Garden & Sunset,"Porto, Porto District, Portugal",2,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29791123,Live Porto & Douro - Breiner III,no rules,Entire home/apt,32,Loft,1,1,Real Bed,1,2,20,2,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'Shampoo', 'TV', 'Wifi'",41.15053,-8.62102,Yes,3,1125,19,49,79,216,strict_14_with_grace_period,10,0,190655730,Pedro,PT,0,11,11,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,29811532,"Top 2 Rooms Apartment w Parking, close Douro River","Most suitable for couples, students or solo travelers who are quiet. Building in a highly residential and quiet location. Strictly noisy noises or loud sound, especially between 10pm and 8am.",Entire home/apt,52,Condominium,2,3,Real Bed,2,4,6,2,"Bed linens', 'Coffee maker', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Patio or balcony', 'Private entrance', 'Private living room', 'Refrigerator', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wide hallway clearance', 'Wifi'",41.15559,-8.64684,No,1,120,29,51,63,181,moderate,25,0,195417945,Berenice E Alexandre,"Porto, Porto District, Portugal",0,6,6,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","CustÃ³ias, LeÃ§a do Balio e GuifÃµes",29821133,Private Suite Double Bed,no rules,Private room,15,Apartment,1,1,Real Bed,1,2,8,1,"Bed linens', 'Essentials', 'Extra pillows and blankets', 'Free street parking', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Lock on bedroom door', 'Shampoo', 'Smoking allowed', 'Well-lit path to entrance'",41.18792,-8.63904,No,1,1125,8,30,37,37,flexible,5,100,80076870,Clara,"Matosinhos, Porto District, Portugal",4,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29848645,Elegant Boavista,no rules,Entire home/apt,34,Apartment,0,2,Real Bed,1,4,0,1,"Essentials', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Private entrance', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.16256,-8.62674,Yes,3,60,14,23,23,130,moderate,0,60,189523357,Paulo,"Porto, Porto District, Portugal",2,4,4,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",29959482,Porto Forrester Apartment,no rules,Entire home/apt,43,Apartment,1,2,Real Bed,1,3,10,2,"Childrenâ€™s books and toys', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Long term stays allowed', 'Pack â€™n Play/travel crib', 'Shampoo', 'TV', 'Wifi'",41.16052,-8.62028,Yes,1,1125,29,52,62,317,flexible,20,97,57316483,Susana,"Porto, Porto District, Portugal",7,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Vila Nova de Gaia, Porto, Portugal",Mafamude e Vilar do ParaÃ­so,29982730,A Antiga Adega (parking available),"-no noise  allowed after 22h00.Noise, loud talking, loud music, slaming doors and taping walls are not alowed. Late night and early morning house arrivals are not welcome because they disturb hosts and other guests and neighborhood. IMPORTANT NOTICE: Beginning the 1st of December 2018, City administration charges a local tourist tax per guest and per day of  1 euro from 1 October to 31 March,  and 2 Eur from 1 April to 31 September. This tax has to be payed to the host directly so he can give it to the city. This only applies to  above 16 years old tourists, and for 7 night continuous stay maximum.",Entire home/apt,40,Apartment,2,2,Real Bed,1,4,0,1,"Baby bath', 'Baby monitor', 'Bathtub', 'Bed linens', 'Cable TV', 'Childrenâ€™s dinnerware', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Outlet covers', 'Paid parking off premises', 'Paid parking on premises', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Well-lit path to entrance', 'Wifi', 'Window guards'",41.12314,-8.60932,Yes,3,1125,15,28,40,237,moderate,0,100,190452851,Filipe,"Vila Nova de Gaia, Porto District, Portugal",3,4,4,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30148480,LÃ³ios Flat,no rules,Private room,70,Apartment,2,3,Real Bed,1,4,5,1,"Air conditioning', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Stove', 'TV', 'Wifi'",41.1453,-8.61212,Yes,2,1125,18,35,56,325,flexible,20,0,218232134,Joana,PT,0,2,2,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Bonfim,30171095,Apartamento Qian Centro 1,Proibido fumar devido ao censor de incÃªndio. Permitido barulho somente atÃ© Ã s 22:30 h.,Entire home/apt,59,Apartment,1,1,Real Bed,1,4,10,2,"Air conditioning', 'Essentials', 'Hair dryer', 'Hangers', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Self check-in', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.1467,-8.60038,Yes,1,1125,25,49,79,354,strict_14_with_grace_period,15,0,74465992,Wei,Portugal,0,5,5,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"PÃ³voa de Varzim, Porto, Portugal","PÃ³voa de Varzim, Beiriz e Argivai",30179953,Quarto  PÃ³voa de Varzim  somente para mulheres,no rules,Private room,17,Apartment,1,1,Real Bed,2,1,0,1,"Beachfront', 'Elevator', 'Host greets you', 'Kitchen', 'Private living room', 'Smoking allowed', 'Washer', 'Wifi'",41.38328,-8.77139,Yes,15,1125,30,60,90,365,flexible,0,0,78726786,Sara,"SÃ£o JosÃ©, Rio Grande do Sul, Brazil",0,2,2,a few days or more,44,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto District, Portugal",Bonfim,3029260,Lovely apartment with private parking,"Above all we expect our guests to enjoy their stay. As a basic rule, don't do anything you wouldn't like other people doing to yourselves!",Entire home/apt,55,Apartment,1,1,Real Bed,1,5,15,2,"24-hour check-in', 'Accessible-height bed', 'Accessible-height toilet', 'Bed linens', 'Buzzer/wireless intercom', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Hair dryer', 'Hangers', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Step-free access', 'Step-free access', 'Stove', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wide hallway clearance', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.14545,-8.59095,No,2,1125,30,56,80,244,strict_14_with_grace_period,20,97,15424452,JosÃ©,"Porto, Porto District, Portugal",204,3,3,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"SÃ£o JoÃ£o da Madeira, Aveiro, Portugal",SÃ£o JoÃ£o da Madeira,30341193,Recanto agua,no rules,Private room,25,Apartment,1,1,Real Bed,1,2,0,1,"Breakfast', 'Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Heating', 'Iron', 'Kitchen', 'Lock on bedroom door', 'TV', 'Wifi'",40.89102,-8.49682,Yes,2,1125,29,52,82,82,flexible,0,100,71075317,Olga,"Pinheiro da Bemposta, Aveiro, Portugal",2,1,1,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Santo CondestÃ¡vel,"Vila Nova de Gaia, Porto, Portugal",Santa Marinha e SÃ£o Pedro da Afurada,30364979,Vila Terra Luxury Apartment III,no rules,Entire home/apt,45,Apartment,0,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Dishes and silverware', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Microwave', 'Other', 'Oven', 'Patio or balcony', 'Refrigerator', 'Stove', 'TV', 'Wifi'",41.13678,-8.612,Yes,2,1125,30,60,90,365,moderate,0,0,3953109,Feels Like Home,"Lisbon, Lisboa, Portugal",0,429,429,within an hour,98,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30459655,Apartamento com terraÃ§o para 2 pessoas,no rules,Entire home/apt,90,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Iron', 'Lock on bedroom door', 'TV', 'Wifi'",41.14276,-8.6138,Yes,2,1125,11,37,61,306,strict_14_with_grace_period,0,0,2686177,JoÃ£o,"Porto, Porto, Portugal",0,31,31,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30488589,Apartamento Superior com 3 quartos,no rules,Entire home/apt,150,Apartment,3,6,Real Bed,3,10,15,4,"Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Heating', 'Iron', 'Lock on bedroom door', 'TV', 'Wifi'",41.14124,-8.61361,Yes,2,1125,18,34,56,312,strict_14_with_grace_period,0,0,2686177,JoÃ£o,"Porto, Porto, Portugal",0,31,31,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30488984,Apartamento com mezanino prÃ³ximo ao Coliseu,no rules,Entire home/apt,80,Apartment,0,2,Real Bed,1,4,15,2,"Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Heating', 'Iron', 'Lock on bedroom door', 'TV', 'Wifi'",41.14646,-8.60577,Yes,2,1125,29,46,73,348,strict_14_with_grace_period,0,0,2686177,JoÃ£o,"Porto, Porto, Portugal",0,31,31,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30504379,City Centre Ãlvares Cabral - Up2Sleep,no rules,Entire home/apt,35,Apartment,1,2,Real Bed,1,4,0,1,"Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking on premises', 'Refrigerator', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wifi'",41.1546,-8.6182,Yes,1,1125,17,41,65,320,moderate,20,0,181832281,Joana,"Lisbon, Lisbon, Portugal",0,5,5,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30548281,Bright Cosy Flat in Batalha | Ace Location,no rules,Entire home/apt,39,Apartment,2,4,Real Bed,1,5,6,4,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Private entrance', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",41.14529,-8.60641,Yes,2,120,2,21,46,307,strict_14_with_grace_period,39,100,12730028,Host Wise,Portugal,4,62,62,within an hour,100,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Grande Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30641024,Your Opo S. Bento 4B,1. Check-in schedule: From 01/01 to 31/12: everyday from 15:00h to 23:45h. 2. Check-out schedule: 12:00.,Entire home/apt,92,Serviced apartment,2,4,Real Bed,2,5,0,1,"Air conditioning', 'Baby bath', 'Babysitter recommendations', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Hair dryer', 'High chair', 'Internet', 'Iron', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Step-free access', 'TV', 'Washer', 'Wifi'",41.15816,-8.62967,No,1,1125,22,49,74,349,moderate,0,100,16922131,YourOpo,Portugal,3,42,42,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",CampanhÃ£,30780684,Oporto River House / Porto Rio,Os hospedes devem deixar a casa como a encontraram. Para fumar e fazer festa podem usar o espaÃ§o exterior. Outside area must be used for smoking. Please leave the house as you found it.,Entire home/apt,100,House,2,3,Real Bed,1,6,0,1,"Dryer', 'Essentials', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.1454,-8.57933,No,2,1125,30,60,90,365,flexible,0,0,147334738,Joana,"Porto, Porto District, Portugal",0,2,2,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",30951435,Liiiving in Porto | Aliados Luxury Apartment II,- Please respect the neighbors: No loud noise allowed before 10h00 am or after 10h00 pm,Entire home/apt,100,Apartment,2,3,Real Bed,2,4,0,1,"Air conditioning', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Paid parking off premises', 'Private entrance', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.14751,-8.61206,Yes,3,1125,23,53,72,324,moderate,40,100,30907275,Liiiving,"Porto, Porto District, Portugal",2,82,82,within an hour,100,Yes,Yes
